hoja_vida_id,public,private
135537,0,1
135540,0,1
135543,1,1
135546,0,1
135547,0,1
135549,0,1
135550,1,1
135551,0,1
135553,0,1
135555,0,1
135556,0,1
135558,1,1
135560,0,1
135561,0,1
135562,0,1
135563,1,1
135564,0,1
135565,1,0
135567,1,1
135569,0,1
135570,0,1
135572,1,0
135573,0,1
135574,1,1
135575,1,0
135576,1,1
135577,0,1
135578,0,1
135579,1,1
135582,1,1
135583,1,1
135588,0,1
135590,1,1
135591,0,1
135592,1,1
135593,0,1
135595,1,1
135596,1,1
135598,1,0
135599,1,1
135600,1,1
135601,0,1
135603,0,1
135605,1,1
135606,0,1
135607,1,1
135608,1,1
135609,1,1
135610,0,1
135611,1,1
135612,0,1
135614,0,1
135615,0,1
135617,1,1
135618,1,0
135622,1,0
135623,0,1
135624,1,1
135626,1,0
135628,0,1
135629,1,1
135630,1,1
135631,1,1
135632,1,1
135633,0,1
135634,1,0
135637,0,1
135640,1,1
135641,1,1
135642,1,0
135643,1,1
135644,0,1
135645,0,1
135646,0,1
135647,0,1
135648,0,1
135649,1,1
135650,1,1
135651,0,1
135653,1,1
135654,0,1
135655,0,1
135657,1,0
135659,1,1
135660,1,1
135662,0,1
135663,1,1
135665,1,1
135667,0,1
135668,1,1
135669,0,1
135670,0,1
135671,1,0
135672,0,1
135673,0,1
135674,0,1
135675,1,1
135677,0,1
135678,1,0
135679,1,0
135680,1,1
135681,0,1
135682,1,1
135683,1,1
135684,1,1
135685,0,1
135686,1,1
135687,1,1
135688,0,1
135689,0,1
135692,1,1
135693,0,1
135694,1,1
135695,1,1
135696,1,0
135698,1,1
135699,0,1
135700,0,1
135701,1,1
135702,0,1
135703,0,1
135705,1,1
135707,0,1
135708,0,1
135710,0,1
135711,0,1
135712,1,1
135713,1,1
135714,0,1
135718,1,0
135720,0,1
135721,1,0
135723,0,1
135725,1,1
135729,1,1
135730,1,1
135734,1,0
135736,1,1
135737,1,0
135738,1,1
135739,1,0
135740,1,1
135741,1,1
135742,1,1
135744,1,1
135746,1,1
135749,1,1
135750,1,1
135751,0,1
135752,0,1
135758,1,1
135759,1,1
135760,0,1
135761,1,1
135762,0,1
135765,0,1
135766,1,1
135767,1,0
135769,0,1
135772,0,1
135774,1,1
135776,0,1
135777,0,1
135779,0,1
135781,0,1
135783,1,0
135784,1,0
135788,1,1
135789,0,1
135792,0,1
135794,1,1
135798,1,1
135799,1,0
135800,1,1
135801,0,1
135803,0,1
135805,1,1
135808,0,1
135810,1,0
135811,1,1
135813,1,0
135815,0,1
135817,1,1
135818,1,0
135819,1,0
135820,0,1
135823,1,1
135824,1,0
135825,1,1
135829,0,1
135830,0,1
135832,0,1
135834,1,1
135836,1,1
135839,0,1
135841,0,1
135842,0,1
135844,0,1
135845,0,1
135849,0,1
135853,1,0
135858,1,1
135862,1,0
135863,0,1
135864,1,1
135865,0,1
135866,1,1
135867,0,1
135868,1,1
135869,1,0
135872,0,1
135873,0,1
135876,1,1
135877,1,0
135880,1,1
135883,1,0
135884,1,1
135885,0,1
135887,0,1
135888,1,1
135889,0,1
135892,1,1
135893,0,1
135896,0,1
135897,0,1
135904,1,1
135905,0,1
135908,0,1
135909,0,1
135912,1,1
135913,1,1
135915,0,1
135916,0,1
135918,0,1
135919,0,1
135922,1,0
135923,0,1
135924,1,1
135925,1,1
135926,0,1
135927,1,0
135929,0,1
135930,1,1
135931,1,0
135932,1,1
135937,0,1
135938,0,1
135944,0,1
135946,1,1
135950,1,1
135951,0,1
135953,0,1
135954,1,0
135955,0,1
135956,0,1
135958,1,0
135959,1,1
135960,0,1
135961,0,1
135963,0,1
135967,0,1
135968,0,1
135970,0,1
135972,0,1
135973,1,1
135974,1,0
135976,0,1
135978,0,1
135981,1,1
135982,0,1
135983,1,1
135985,1,1
135986,1,1
135988,0,1
135989,1,1
135990,1,1
135991,1,0
135992,0,1
135996,1,0
135997,0,1
135998,1,1
136001,0,1
136003,1,1
136004,1,1
136005,1,0
136007,1,1
136009,0,1
136010,0,1
136011,1,0
136013,0,1
136014,0,1
136015,0,1
136016,0,1
136018,0,1
136019,1,1
136020,1,1
136021,1,0
136023,0,1
136024,1,0
136025,1,1
136026,0,1
136027,0,1
136028,1,1
136030,0,1
136031,0,1
136032,1,1
136033,0,1
136034,0,1
136035,1,1
136036,1,1
136038,1,1
136039,0,1
136040,1,0
136041,1,1
136042,0,1
136043,0,1
136044,1,1
136046,1,1
136047,0,1
136048,1,1
136050,1,1
136051,0,1
136052,1,0
136053,1,0
136054,0,1
136056,1,0
136057,0,1
136058,0,1
136059,1,1
136060,0,1
136061,1,1
136063,0,1
136064,1,1
136065,0,1
136067,0,1
136068,0,1
136070,0,1
136071,1,0
136072,0,1
136073,1,0
136074,0,1
136077,0,1
136078,1,1
136082,0,1
136083,1,0
136084,1,1
136085,1,1
136086,1,1
136087,1,0
136088,1,1
136089,0,1
136090,1,0
136091,1,0
136092,0,1
136093,0,1
136094,0,1
136097,1,1
136098,1,0
136100,1,1
136101,0,1
136102,1,1
136103,1,1
136105,1,0
136106,1,0
136107,0,1
136109,0,1
136110,0,1
136113,0,1
136114,0,1
136115,0,1
136117,0,1
136118,1,1
136119,1,0
136120,1,1
136121,0,1
136122,1,0
136123,1,1
136124,0,1
136125,1,1
136126,1,0
136128,1,1
136129,0,1
136130,1,1
136132,1,0
136133,0,1
136135,1,0
136143,0,1
136144,0,1
136147,1,1
136148,1,0
136149,1,1
136150,1,1
136151,1,1
136152,0,1
136153,1,1
136154,1,1
136156,1,1
136159,1,1
136161,1,1
136163,1,0
136164,1,0
136165,0,1
136166,0,1
136167,0,1
136168,0,1
136171,1,1
136172,0,1
136175,1,1
136177,1,1
136179,1,0
136180,0,1
136181,1,1
136182,0,1
136186,0,1
136188,0,1
136190,0,1
136192,0,1
136193,1,0
136194,0,1
136199,1,1
136200,0,1
136201,0,1
136203,1,1
136205,0,1
136207,1,0
136209,0,1
136212,1,1
136213,1,1
136215,1,0
136217,0,1
136219,0,1
136220,0,1
136223,1,0
136225,1,1
136232,1,1
136233,1,1
136234,1,1
136235,0,1
136238,1,0
136239,1,1
136240,0,1
136241,1,0
136242,1,0
136243,0,1
136244,1,1
136245,1,1
136247,1,0
136249,1,1
136250,0,1
136252,0,1
136253,0,1
136256,0,1
136258,1,1
136259,0,1
136260,1,1
136261,1,0
136262,1,0
136263,1,1
136265,0,1
136267,1,1
136270,0,1
136271,0,1
136273,1,0
136281,1,1
136282,1,1
136284,0,1
136287,0,1
136288,0,1
136291,1,1
136292,0,1
136293,1,1
136295,0,1
136296,0,1
136300,0,1
136303,1,1
136305,1,0
136309,0,1
136310,1,0
136311,1,1
136312,1,1
136314,1,0
136315,0,1
136316,1,1
136317,0,1
136318,0,1
136320,0,1
136323,0,1
136324,1,0
136329,1,0
136330,1,1
136332,1,1
136334,0,1
136337,0,1
136338,1,0
136341,1,1
136343,1,1
136344,1,1
136345,0,1
136346,1,1
136348,1,0
136349,1,1
136350,0,1
136351,1,0
136353,1,1
136354,1,0
136355,0,1
136356,1,1
136357,1,1
136358,1,1
136361,0,1
136363,0,1
136366,1,0
136367,0,1
136368,1,0
136369,0,1
136372,0,1
136373,1,1
136375,1,1
136376,0,1
136377,1,0
136380,0,1
136382,0,1
136385,0,1
136386,0,1
136389,0,1
136390,1,1
136392,0,1
136393,1,1
136394,1,0
136395,0,1
136396,1,0
136398,1,1
136402,0,1
136405,0,1
136408,1,1
136409,1,1
136410,1,1
136411,1,1
136413,1,1
136414,1,1
136415,1,0
136416,0,1
136417,0,1
136418,0,1
136419,1,1
136421,1,0
136422,0,1
136423,1,1
136425,0,1
136426,1,1
136427,1,1
136428,1,1
136430,1,0
136431,1,1
136433,0,1
136435,1,1
136436,1,0
136439,1,0
136441,1,0
136442,1,0
136444,0,1
136446,1,0
136447,1,0
136448,0,1
136449,0,1
136450,1,1
136451,0,1
136453,1,1
136457,1,0
136463,0,1
136464,1,1
136466,1,1
136468,1,1
136469,1,0
136470,0,1
136472,1,1
136473,1,0
136474,0,1
136475,1,1
136476,0,1
136477,1,0
136478,0,1
136479,0,1
136480,0,1
136481,0,1
136483,0,1
136484,0,1
136485,1,1
136486,1,1
136487,1,0
136488,1,1
136490,0,1
136491,1,1
136492,1,1
136493,1,0
136495,0,1
136496,1,1
136498,0,1
136499,0,1
136500,0,1
136502,0,1
136503,1,0
136505,1,1
136506,0,1
136509,1,1
136510,1,0
136511,1,1
136512,1,1
136515,1,0
136519,0,1
136521,1,0
136522,0,1
136523,1,1
136524,1,0
136525,1,0
136526,0,1
136527,1,1
136528,0,1
136530,1,0
136531,0,1
136532,1,1
136533,1,0
136534,0,1
136535,1,1
136537,1,1
136538,1,1
136539,1,1
136540,1,1
136543,1,0
136544,0,1
136545,1,1
136546,1,1
136547,0,1
136549,1,1
136550,1,1
136552,0,1
136553,0,1
136554,0,1
136555,0,1
136557,0,1
136558,0,1
136559,0,1
136560,1,0
136561,0,1
136562,0,1
136564,0,1
136570,0,1
136571,0,1
136574,0,1
136575,1,0
136576,1,1
136578,0,1
136579,1,1
136583,0,1
136585,0,1
136587,0,1
136588,0,1
136589,0,1
136590,1,1
136591,1,1
136592,1,1
136595,0,1
136597,1,1
136598,0,1
136602,0,1
136603,1,1
136605,1,1
136608,0,1
136609,1,1
136612,1,1
136613,0,1
136617,1,1
136618,1,1
136620,1,0
136621,0,1
136622,0,1
136623,1,0
136624,0,1
136626,1,1
136627,0,1
136630,0,1
136631,1,0
136632,1,0
136633,1,1
136635,1,0
136639,1,1
136640,0,1
136644,0,1
136646,1,0
136654,0,1
136655,1,1
136656,1,1
136658,1,0
136659,1,0
136660,0,1
136662,1,1
136663,0,1
136664,1,0
136665,1,1
136666,0,1
136667,1,0
136669,0,1
136670,0,1
136671,1,0
136672,0,1
136674,1,1
136675,1,0
136676,1,0
136680,1,0
136681,1,0
136682,0,1
136683,1,1
136685,1,1
136686,1,1
136687,1,1
136688,1,1
136689,1,1
136690,0,1
136693,1,1
136694,0,1
136695,1,0
136696,0,1
136698,1,1
136699,0,1
136700,1,1
136701,0,1
136702,1,1
136704,0,1
136705,0,1
136706,0,1
136707,0,1
136709,1,1
136710,0,1
136713,1,0
136716,1,0
136717,1,0
136718,1,0
136721,1,1
136723,1,1
136729,1,0
136730,1,0
136733,1,1
136734,0,1
136735,0,1
136736,0,1
136737,1,1
136738,1,0
136741,0,1
136742,1,0
136743,0,1
136744,1,1
136745,0,1
136746,1,1
136748,1,0
136749,0,1
136750,1,0
136754,0,1
136755,1,1
136758,0,1
136759,0,1
136761,1,1
136762,0,1
136763,0,1
136764,1,0
136767,0,1
136769,1,1
136770,1,1
136772,0,1
136773,0,1
136774,1,1
136775,0,1
136777,1,0
136779,0,1
136782,1,1
136784,0,1
136785,1,1
136786,1,1
136787,0,1
136788,1,0
136789,1,0
136790,1,0
136791,1,0
136792,0,1
136793,0,1
136796,1,1
136797,0,1
136798,0,1
136799,1,1
136801,0,1
136803,0,1
136811,0,1
136812,0,1
136813,1,0
136815,0,1
136819,0,1
136821,1,1
136823,1,1
136825,0,1
136828,1,1
136830,0,1
136832,1,0
136836,1,0
136837,0,1
136839,0,1
136845,1,0
136846,0,1
136849,1,0
136850,1,1
136855,0,1
136857,1,0
136859,0,1
136860,0,1
136861,0,1
136864,0,1
136867,1,1
136868,1,0
136870,1,1
136871,0,1
136872,0,1
136873,0,1
136875,1,1
136880,0,1
136882,0,1
136883,1,1
136885,1,0
136886,1,0
136887,1,0
136889,0,1
136890,1,1
136892,1,0
136893,0,1
136894,0,1
136900,1,0
136901,0,1
136902,1,1
136903,1,1
136905,1,1
136906,1,1
136908,1,1
136911,0,1
136912,0,1
136913,0,1
136914,1,1
136918,1,0
136920,1,1
136921,0,1
136924,0,1
136926,0,1
136927,0,1
136928,1,0
136929,1,0
136931,0,1
136933,1,0
136935,0,1
136937,0,1
136938,1,1
136940,1,1
136942,1,1
136944,1,0
136945,1,0
136948,1,1
136950,0,1
136951,0,1
136953,1,1
136954,1,1
136955,1,1
136956,1,1
136957,1,1
136958,0,1
136960,0,1
136961,1,1
136962,0,1
136963,1,0
136964,0,1
136965,1,0
136968,1,0
136969,0,1
136971,0,1
136972,1,0
136973,1,1
136974,0,1
136975,0,1
136976,0,1
136977,1,0
136981,1,0
136982,1,0
136983,1,1
136984,1,0
136985,0,1
136993,1,1
136994,1,1
136998,0,1
136999,1,1
137001,0,1
137003,0,1
137005,1,1
137008,0,1
137009,0,1
137011,1,1
137012,1,1
137020,1,1
137021,0,1
137024,1,1
137026,1,1
137028,1,0
137029,0,1
137031,1,1
137035,0,1
137038,0,1
137039,1,1
137040,1,1
137041,0,1
137045,0,1
137047,1,1
137050,0,1
137051,0,1
137052,1,1
137056,1,0
137062,1,1
137063,1,1
137064,0,1
137067,1,1
137070,1,1
137071,0,1
137074,1,0
137076,0,1
137077,1,0
137078,1,0
137080,1,1
137085,1,1
137087,1,0
137088,1,0
137089,1,1
137090,1,1
137094,1,1
137096,0,1
137097,1,1
137098,0,1
137100,1,0
137102,1,0
137103,1,0
137109,0,1
137110,1,1
137112,1,0
137113,1,1
137115,1,1
137116,0,1
137118,1,1
137122,1,0
137124,1,0
137127,1,0
137128,1,1
137130,1,1
137131,1,1
137133,0,1
137136,1,0
137138,1,1
137141,1,1
137143,1,1
137145,0,1
137146,1,1
137153,0,1
137156,0,1
137157,1,0
137158,1,1
137159,0,1
137160,0,1
137163,1,0
137164,0,1
137165,0,1
137166,1,1
137169,1,1
137171,1,1
137173,0,1
137175,1,1
137176,1,1
137178,1,1
137180,1,0
137181,1,1
137182,1,1
137183,0,1
137185,1,0
137186,1,0
137188,1,1
137190,1,1
137191,0,1
137192,1,0
137197,1,0
137199,1,0
137200,0,1
137201,1,1
137202,0,1
137206,0,1
137207,0,1
137208,1,0
137209,1,1
137211,1,1
137216,1,1
137218,0,1
137220,1,1
137221,0,1
137223,1,0
137228,1,0
137229,0,1
137230,1,0
137231,1,1
137232,1,0
137234,0,1
137236,1,1
137239,1,1
137243,0,1
137249,1,0
137250,1,1
137253,0,1
137256,1,0
137258,1,0
137260,0,1
137261,0,1
137262,0,1
137264,1,0
137266,0,1
137267,1,1
137268,1,1
137269,0,1
137274,0,1
137275,0,1
137278,0,1
137281,0,1
137285,1,1
137286,1,0
137291,1,1
137292,1,1
137294,1,1
137296,1,1
137298,0,1
137299,0,1
137300,1,1
137302,0,1
137304,1,1
137311,0,1
137312,0,1
137313,1,0
137314,1,1
137315,0,1
137316,0,1
137318,1,1
137320,0,1
137323,0,1
137325,0,1
137326,1,1
137328,1,0
137330,1,1
137331,0,1
137336,0,1
137337,0,1
137342,1,1
137345,0,1
137347,0,1
137348,0,1
137349,1,1
137350,1,1
137351,1,1
137352,1,1
137355,1,0
137356,0,1
137357,1,0
137360,0,1
137362,0,1
137367,1,1
137370,0,1
137379,1,0
137381,1,1
137384,1,0
137387,1,0
137393,1,1
137396,1,0
137405,0,1
137406,0,1
137407,1,1
137408,1,1
137411,0,1
137412,1,0
137413,0,1
137418,0,1
137419,0,1
137420,0,1
137421,1,1
137424,0,1
137425,1,0
137426,0,1
137428,0,1
137430,1,1
137431,1,1
137432,1,1
137433,0,1
137435,1,0
137437,1,0
137439,1,0
137440,0,1
137441,0,1
137445,0,1
137449,1,0
137453,1,1
137456,0,1
137461,0,1
137462,1,1
137463,1,0
137464,0,1
137465,0,1
137466,0,1
137470,1,0
137472,0,1
137474,1,1
137475,0,1
137477,1,1
137480,1,1
137482,0,1
137484,1,0
137485,0,1
137488,0,1
137489,1,1
137492,1,0
137493,0,1
137501,1,1
137504,1,0
137505,0,1
137508,1,1
137509,1,1
137510,0,1
137512,1,1
137513,1,0
137514,1,0
137520,1,0
137521,1,1
137522,0,1
137524,0,1
137529,0,1
137535,1,0
137542,1,1
137543,1,1
137544,0,1
137547,0,1
137548,1,0
137551,1,1
137552,0,1
137553,1,1
137560,0,1
137565,0,1
137569,1,1
137570,1,0
137572,1,1
137574,0,1
137579,1,0
137580,1,0
137582,0,1
137592,1,1
137595,1,0
137599,1,0
137600,1,1
137601,0,1
137604,0,1
137605,0,1
137610,0,1
137611,1,0
137612,0,1
137613,0,1
137615,1,0
137619,1,1
137622,0,1
137631,1,1
137633,1,0
137634,0,1
137635,1,1
137636,1,1
137638,1,0
137639,0,1
137647,1,1
137661,0,1
137668,1,1
137669,0,1
137671,0,1
137673,1,0
137687,1,1
137730,1,1
137737,0,1
137740,1,0
137743,0,1
137746,1,0
137751,1,0
137752,1,1
137754,1,1
137756,0,1
137757,1,1
137758,1,1
137760,1,1
137761,1,0
137764,0,1
137767,1,1
137768,0,1
137770,1,0
137773,1,1
137776,0,1
137780,1,1
137781,0,1
137784,0,1
137786,1,0
137788,1,1
137792,1,1
137795,0,1
137799,0,1
137800,0,1
137804,0,1
137806,0,1
137809,1,1
137810,0,1
137813,1,0
137814,1,1
137817,1,1
137821,0,1
137827,0,1
137828,1,1
137829,1,0
137830,0,1
137835,0,1
137837,1,1
137840,0,1
137841,0,1
137844,1,0
137846,0,1
137847,1,0
137851,1,1
137855,0,1
137861,1,1
137862,1,0
137867,1,1
137870,0,1
137872,0,1
137878,1,1
137881,0,1
137883,1,1
137889,1,0
137892,1,0
137894,0,1
137895,0,1
137896,0,1
137905,1,0
137909,0,1
137918,1,1
137923,0,1
137945,1,0
137955,0,1
137959,1,0
137967,0,1
137980,1,0
137984,0,1
137985,0,1
137988,0,1
137992,0,1
137996,0,1
137997,0,1
137999,0,1
138017,0,1