hoja_vida_id,facebook,twitter
133878,https://www.facebook.com/KeikoFujimoriOficial,https://twitter.com/KeikoFujimori
134119,https://www.facebook.com/CiroGalvezArtista,https://twitter.com/ciroglvezpresi1
134127,https://www.facebook.com/lescano.pe,https://twitter.com/yonhy_lescano
134133,https://www.facebook.com/aalcantarape,https://twitter.com/aalacantarape
134382,https://www.facebook.com/daniel.salaverry.75,https://twitter.com/dsalaverryv
134910,https://www.facebook.com/JoseVegaUPP,
134923,https://www.facebook.com/RafaelLopezAliagaOficial,https://twitter.com/rlopezaliaga1
134943,https://www.facebook.com/HernandodeSotoOficial,https://twitter.com/HDeSotoPeru
134976,https://www.facebook.com/Albertobeingolea,https://twitter.com/BeingoleaA
135595,https://www.facebook.com/MarcoAranaPresidente,https://twitter.com/vozdelatierra
135605,https://www.facebook.com/veromendozaf,https://twitter.com/Vero_Mendoza_F
135685,https://www.facebook.com/julioguzmancaceres,https://twitter.com/julioguzmanperu
136626,https://www.facebook.com/CesarAcunaCAP,https://twitter.com/CesarAcunaP
136953,https://www.facebook.com/Santospresidente2021,https://twitter.com/rafaelsantosn
137291,https://www.facebook.com/DanielUrrestiElera,https://twitter.com/DanielUrresti1
137542,https://www.facebook.com/GeorgeForsythVN,https://twitter.com/George_Forsyth
137760,https://www.facebook.com/ollantahumala,https://twitter.com/Ollanta_HumalaT
137792,https://www.facebook.com/PedroCastilloPresidente2021,https://twitter.com/PedroCastilloPL